timestamp,phase,url,http_status,total_time_seconds,succeeded
2026-04-23 21:39:15 +0500,baseline,http://localhost:8080/api/auth/register,201,0.097240,true
2026-04-23 21:39:15 +0500,downtime,http://localhost:8080/api/auth/register,201,0.098157,true
2026-04-23 21:39:17 +0500,downtime,http://localhost:8080/api/auth/register,201,0.094924,true
2026-04-23 21:39:19 +0500,downtime,http://localhost:8080/api/auth/register,201,0.088792,true
2026-04-23 21:39:22 +0500,downtime,http://localhost:8080/api/auth/register,201,0.088105,true
2026-04-23 21:39:27 +0500,downtime,http://localhost:8080/api/auth/register,201,0.125815,true
2026-04-23 21:39:29 +0500,downtime,http://localhost:8080/api/auth/register,201,0.088090,true
2026-04-23 21:39:31 +0500,downtime,http://localhost:8080/api/auth/register,201,0.088469,true
2026-04-23 21:39:33 +0500,downtime,http://localhost:8080/api/auth/register,201,0.087548,true
2026-04-23 21:39:36 +0500,downtime,http://localhost:8080/api/auth/register,201,0.088800,true
2026-04-23 21:39:38 +0500,downtime,http://localhost:8080/api/auth/register,201,0.089035,true
2026-04-23 21:40:00 +0500,recovery,http://localhost:8080/api/auth/register,201,0.099013,true
